Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2019-08-18,127.489998,128.880005,126.919998,127.830002,63152400,311,153,117.9276669,420,Increasing
2019-08-19,127.629997,128.779999,127.449997,128.720001,44891700,407,474,118.9403335,446,Increasing
2019-08-20,128.479996,129.029999,128.330002,128.449997,37362400,38,249,119.8891668,56,Decreasing
2019-08-21,128.619995,129.5,128.050003,129.5,48948400,314,288,120.7635001,203,Increasing
2019-08-22,130.020004,133,129.660004,133,70974100,177,410,121.7201668,476,Increasing
2019-08-23,132.940002,133.600006,131.169998,132.169998,69228100,415,466,122.6648335,75,Decreasing
2019-08-24,131.559998,131.600006,128.149994,128.789993,74711700,343,272,123.6296667,40,Decreasing
2019-08-25,128.789993,130.869995,126.610001,130.419998,91287500,455,261,124.2823333,381,Increasing
2019-08-26,130,130.570007,128.240005,128.460007,62014800,51,471,124.8426669,325,Decreasing
2019-08-27,129.25,130.279999,128.300003,129.089996,48096700,285,231,125.4036668,409,Decreasing
2019-08-28,128.960007,129.520004,128.089996,129.360001,37816300,432,431,125.9551669,205,Increasing
2019-08-29,129.100006,129.559998,128.320007,128.539993,31666300,323,227,126.4730002,211,Decreasing
2019-08-30,128.580002,128.75,125.760002,126.410004,56517100,472,178,126.848667,341,Decreasing
2019-08-31,128.399994,129.369995,126.260002,126.599998,72842100,238,116,127.2288335,309,Decreasing
2019-09-01,127.959999,129.570007,125.059998,127.139999,88528500,93,160,127.631167,271,Decreasing
2019-09-02,126.410004,127.220001,123.800003,124.510002,68856600,286,250,127.9235004,137,Decreasing
2019-09-03,124.75,124.769997,122.110001,122.239998,68939000,153,154,128.0033337,145,Decreasing
2019-09-04,122.309998,124.900002,121.629997,124.449997,48362700,5,454,127.9813337,306,Increasing
2019-09-05,124.400002,125.400002,122.580002,123.589996,51827300,30,223,127.8490003,71,Decreasing
2019-09-06,123.879997,124.949997,122.870003,124.949997,35874300,11,55,127.7283335,493,Increasing
2019-09-07,125.900002,127.32,125.650002,127.040001,51023100,151,314,127.6680002,469,Increasing
2019-09-08,127,129.160004,126.370003,128.470001,65270900,467,342,127.652167,426,Increasing
2019-09-09,128.75,129.25,127.400002,127.5,45809500,490,311,127.6245004,62,Decreasing
2019-09-10,128.25,128.399994,125.160004,125.900002,68695100,353,4,127.4980004,12,Decreasing
2019-09-11,127.120003,127.849998,126.519997,127.209999,37709700,203,203,127.2633335,17,Increasing
2019-09-12,127.230003,128.039993,126.559998,126.690002,32842300,386,411,127.0025001,237,Decreasing
2019-09-13,126.540001,126.82,123.379997,123.379997,51655200,71,353,126.7531667,334,Decreasing
2019-09-14,122.760002,124.879997,122.599998,124.239998,47572900,143,186,126.4835001,118,Increasing
2019-09-15,124.57,124.699997,122.910004,123.25,39546200,351,192,126.2099998,319,Decreasing
2019-09-16,124.050003,126.400002,124,126.370003,47099700,2,411,126.0283332,197,Increasing
2019-09-17,126.089996,126.489998,124.360001,124.43,42090600,1,311,125.8334998,173,Decreasing
2019-09-18,124.82,125.120003,123.099998,124.25,40621400,358,488,125.6009999,137,Decreasing
2019-09-19,125.029999,125.559998,124.190002,125.32,32220100,326,127,125.5034998,387,Increasing
2019-09-20,124.470001,127.510002,124.330002,127.349998,37194000,93,302,125.4528332,224,Increasing
2019-09-21,127.639999,128.119995,125.980003,126.010002,35012300,469,104,125.4251665,488,Decreasing
2019-09-22,125.849998,126.400002,124.970001,125.599998,37329200,321,391,125.4491664,380,Decreasing
2019-09-23,125.849998,126.580002,124.660004,126.559998,32484000,387,44,125.5938332,68,Increasing
2019-09-24,125.949997,127.209999,125.260002,127.099998,40188000,284,101,125.7369999,470,Increasing
2019-09-25,128.369995,128.570007,126.610001,126.849998,36365100,264,271,125.9113334,119,Decreasing
2019-09-26,127,127.290001,125.910004,126.300003,25524600,411,118,126.0235002,429,Decreasing
2019-09-27,126.410004,127.129997,126.010002,126.779999,28970400,7,423,126.0220001,80,Increasing
2019-09-28,126.279999,127.099998,126.110001,126.169998,28369000,93,379,125.945,26,Decreasing
2019-09-29,125.550003,126.139999,124.459999,124.75,51957000,77,193,125.7983332,292,Decreasing
2019-09-30,125.57,128.119995,125.169998,127.599998,47054300,295,23,125.8221664,363,Increasing
2019-10-01,128.100006,128.199997,126.669998,126.910004,32435100,377,294,125.8254998,65,Decreasing
2019-10-02,126.989998,128.869995,126.32,128.619995,37654500,446,99,125.8674998,193,Increasing
2019-10-03,128.300003,130.419998,128.139999,129.669998,45770900,248,160,126.1116665,244,Increasing
2019-10-04,130.490005,130.630005,129.229996,130.279999,44525900,330,80,126.4186666,314,Decreasing
2019-10-05,132.309998,133.130005,131.149994,132.649994,96954200,312,165,126.8531664,401,Increasing
2019-10-06,134.460007,134.539993,129.570007,130.559998,118924000,162,268,127.1514997,232,Decreasing
2019-10-07,130.160004,131.589996,128.300003,128.639999,63386100,492,416,127.372333,362,Decreasing
2019-10-08,128.639999,128.639999,124.580002,125.150002,83195400,29,398,127.4706663,365,Decreasing
2019-10-09,126.099998,130.130005,125.300003,128.949997,58512600,269,43,127.6258331,309,Increasing
2019-10-10,129.5,130.570007,128.259995,128.699997,50988300,195,294,127.764833,253,Decreasing
2019-10-11,128.149994,128.449997,125.779999,125.800003,49271400,401,86,127.7634997,470,Decreasing
2019-10-12,126.559998,126.75,123.360001,125.010002,72141000,164,395,127.7326664,497,Decreasing
2019-10-13,124.769997,126.080002,124.019997,125.260002,43940900,6,467,127.6919997,271,Increasing
2019-10-14,126.68,127.620003,126.110001,127.620003,55550400,206,265,127.7216665,52,Increasing
2019-10-15,127.389999,127.559998,125.629997,126.32,42035800,147,424,127.6796663,216,Decreasing
2019-10-16,125.599998,126.879997,124.82,125.870003,48160000,323,399,127.6474995,227,Increasing
2019-10-17,126.150002,127.190002,125.870003,126.010002,34694200,333,187,127.633333,226,Decreasing
2019-10-18,127.410004,128.949997,127.160004,128.949997,45203500,367,312,127.7279997,216,Increasing
2019-10-19,129.070007,129.490005,128.210007,128.770004,38208000,401,335,127.9133333,353,Decreasing
2019-10-20,128.380005,130.720001,128.360001,130.190002,50882900,164,242,128.0530002,168,Increasing
2019-10-21,130.690002,130.880005,129.639999,130.070007,44633200,354,248,128.1998337,304,Decreasing
2019-10-22,130,130.979996,129.339996,130.059998,36454900,337,287,128.3093337,415,Increasing
2019-10-23,130.070007,131.630005,129.830002,131.389999,39730400,423,428,128.3863339,271,Increasing
2019-10-24,131.600006,132.970001,131.399994,132.539993,45596000,493,49,128.499167,74,Increasing
2019-10-25,132.600006,132.910004,129.119995,129.619995,70697600,21,361,128.411167,349,Decreasing
2019-10-26,130.339996,132.259995,130.050003,132.039993,45833200,57,271,128.4058336,301,Increasing
2019-10-27,131.860001,131.949997,131.100006,131.779999,30733300,495,121,128.5108337,343,Decreasing
2019-10-28,131.229996,131.449997,129.899994,130.279999,50884500,250,87,128.7318334,349,Decreasing
2019-10-29,130.279999,131.389999,130.050003,130.539993,32112800,240,189,128.8584999,8,Increasing
2019-10-30,129.860001,130.660004,129.320007,129.960007,33667600,434,118,128.8986669,27,Increasing
2019-10-31,130.660004,130.940002,129.899994,130.119995,30889400,413,417,129.0808335,435,Decreasing
2019-11-01,129.580002,130.580002,128.910004,129.360001,38450100,85,16,129.3096669,282,Decreasing
2019-11-02,129.5,129.690002,128.360001,128.649994,35626800,386,96,129.4986668,228,Decreasing
2019-11-03,128.899994,129.210007,126.830002,127.800003,52674800,257,426,129.5401669,25,Decreasing
2019-11-04,126.699997,128.080002,125.620003,127.419998,56075400,224,86,129.5670003,291,Increasing
2019-11-05,127.919998,129.339996,127.849998,128.880005,39087300,497,47,129.708667,283,Increasing
2019-11-06,129.179993,130.179993,128.479996,128.589996,35390900,95,445,129.845,218,Decreasing
2019-11-07,128.190002,128.330002,127.110001,127.169998,36886200,97,267,129.8041667,102,Decreasing
2019-11-08,126.099998,127.239998,125.709999,126.919998,43988900,27,187,129.6941663,414,Increasing
2019-11-09,127.029999,127.849998,126.370003,127.599998,31494100,252,213,129.5699996,144,Increasing
2019-11-10,127.720001,127.879997,126.739998,127.300003,32918100,114,120,129.4254994,291,Decreasing
2019-11-11,127.230003,128.309998,127.220001,127.879997,35407200,40,67,129.3093328,114,Increasing
2019-11-12,127.709999,127.82,126.400002,126.599998,54716900,410,67,129.1088327,397,Decreasing
2019-11-13,127.489998,128.059998,127.080002,127.610001,34039300,102,286,128.8728329,395,Increasing
2019-11-14,127.480003,127.610001,126.879997,127.029999,30268900,159,171,128.7039996,78,Decreasing
2019-11-15,127.209999,129.800003,127.120003,128.110001,55280900,341,314,128.5486666,180,Increasing
2019-11-16,128.860001,129.199997,127.5,127.5,31938100,221,394,128.3714998,60,Decreasing
2019-11-17,127.669998,127.989998,126.510002,126.75,44066800,292,150,128.1985,77,Decreasing
2019-11-18,125.459999,126.470001,124.480003,124.529999,49161400,81,368,127.9235001,412,Decreasing
2019-11-19,125.57,126.120003,124.860001,125.43,44370700,10,215,127.6979999,457,Decreasing
2019-11-20,126.900002,126.940002,125.989998,126.599998,30238800,336,406,127.5075,212,Decreasing
2019-11-21,126.43,126.690002,125.769997,126.440002,27211000,414,414,127.3416666,1,Increasing
2019-11-22,124.940002,126.230003,124.849998,126,28060400,287,4,127.1813333,400,Increasing
2019-11-23,125.889999,126.150002,123.769997,125.690002,46946800,273,400,127.0441664,217,Decreasing
2019-11-24,124.480003,124.639999,122.540001,122.57,60761600,355,257,126.8546664,173,Decreasing
2019-11-25,123.849998,124.059998,119.220001,120.07,77821600,11,37,126.4759997,239,Decreasing
2019-11-26,121.940002,123.849998,121.209999,123.279999,61354500,353,232,126.1608332,101,Increasing
2019-11-27,125.029999,125.760002,124.32,125.660004,41440500,30,390,126.0463333,170,Increasing
2019-11-28,126.040001,126.370003,125.040001,125.610001,31768100,246,439,125.9988335,258,Decreasing
2019-11-29,125.720001,127.150002,125.580002,126.82,33649200,100,409,125.9610002,354,Increasing
2019-11-30,127.739998,128.570007,127.349998,128.509995,36222400,404,354,126.0028336,494,Increasing
2019-12-01,129.080002,129.619995,128.309998,129.619995,46164700,156,392,126.0718335,211,Increasing
2019-12-02,130.970001,132.970001,130.699997,132.070007,58900200,77,250,126.3205002,383,Increasing
2019-12-03,132.850006,132.919998,130.320007,130.75,76756400,147,471,126.5078336,34,Decreasing
2019-12-04,121.989998,125.5,121.989998,125.220001,115450600,208,143,126.3610003,450,Increasing
2019-12-05,126.199997,127.089996,125.059998,125.160004,50999500,394,435,126.2323335,242,Decreasing
2019-12-06,125.32,125.739998,123.900002,124.5,42162300,450,461,126.0646669,117,Decreasing
2019-12-07,123.089996,123.610001,122.120003,122.769997,44455500,148,23,125.8521669,100,Decreasing
2019-12-08,123.379997,123.910004,122.550003,123.379997,33618100,326,464,125.7581669,420,Increasing
2019-12-09,123.150002,123.5,122.269997,122.989998,37011700,105,358,125.6306668,6,Decreasing
2019-12-10,122.32,122.57,121.709999,122.370003,33628300,81,430,125.4160002,32,Increasing
2019-12-11,122.599998,122.639999,120.910004,121.300003,42885000,93,123,125.1818336,448,Decreasing
2019-12-12,121.5,122.57,117.519997,118.440002,69976000,304,319,124.8726669,328,Decreasing
2019-12-13,117.419998,117.699997,113.25,114.639999,124138600,287,340,124.3723335,101,Decreasing
2019-12-14,112.949997,117.440002,112.099998,115.400002,99312600,109,298,123.9588335,404,Increasing
2019-12-15,115.970001,116.5,114.120003,115.129997,52903000,454,322,123.6655002,226,Decreasing
2019-12-16,114.580002,116.25,114.5,115.519997,38670400,407,154,123.2976669,200,Increasing
2019-12-17,116.529999,119.989998,116.529999,119.720001,54951600,179,375,122.9726667,150,Increasing
2019-12-18,117.809998,118.18,113.330002,113.489998,97082800,403,229,122.439,243,Decreasing
2019-12-19,112.529999,115.419998,109.629997,115.239998,101217500,475,369,121.7846665,33,Increasing
2019-12-20,116.040001,116.400002,114.540001,115.150002,48535800,183,390,121.1456666,450,Decreasing
2019-12-21,114.32,116.309998,114.010002,115.959999,42929500,203,259,120.4578334,276,Increasing
2019-12-22,116.040001,117.650002,115.5,117.160004,40884700,261,484,119.7006668,374,Increasing
2019-12-23,116.43,117.440002,116.010002,116.5,34560700,392,133,118.9666667,69,Increasing
2019-12-24,116.099998,116.519997,114.68,115.010002,47445700,76,141,118.5250001,279,Decreasing
2019-12-25,114.080002,114.349998,111.629997,112.650002,68501600,153,485,117.8803334,175,Decreasing
2019-12-26,110.43,111.900002,105.650002,105.760002,128275500,200,242,117.0331668,305,Decreasing
2019-12-27,94.870003,108.800003,92,103.120003,162206300,148,204,115.9568336,418,Increasing
2019-12-28,111.110001,111.110001,103.5,103.739998,103601600,319,231,115.0986668,403,Decreasing
2019-12-29,107.089996,109.889999,105.050003,109.690002,96774600,272,41,114.363167,243,Increasing
2019-12-30,112.230003,113.239998,110.019997,112.919998,84616100,19,462,113.8553335,1,Increasing
2019-12-31,112.169998,113.309998,111.540001,113.290001,53164400,310,386,113.4101667,291,Increasing
2020-01-01,112.029999,114.529999,112,112.760002,56229300,333,380,113.0895001,232,Increasing
2020-01-02,110.150002,111.879997,107.360001,107.720001,76845900,225,39,112.7790001,212,Decreasing
2020-01-03,110.230003,112.339996,109.129997,112.339996,61888800,469,164,112.5934999,180,Increasing
2020-01-04,112.489998,112.779999,110.040001,110.370003,53233900,113,24,112.3841666,492,Decreasing
2020-01-05,108.970001,110.449997,108.510002,109.269997,49996300,39,255,112.0835,125,Increasing
2020-01-06,111.75,112.559998,110.32,112.309998,54843600,290,33,111.7326666,247,Increasing
2020-01-07,113.760002,114.019997,109.769997,110.150002,85010800,498,225,111.5483332,480,Decreasing
2020-01-08,110.269997,113.279999,109.900002,112.57,62892800,232,153,111.4726667,209,Increasing
2020-01-09,111.790001,114.209999,111.760002,114.209999,49915500,49,284,111.3741666,291,Increasing
2020-01-10,116.580002,116.889999,114.860001,115.309998,58363400,192,290,111.3871666,192,Decreasing
2020-01-11,115.93,116.529999,114.419998,116.279999,43341200,251,24,111.3358331,283,Increasing
2020-01-12,116.25,116.540001,115.440002,116.410004,37173500,71,455,111.3098331,304,Increasing
2020-01-13,115.660004,116.489998,113.720001,113.919998,64112600,452,254,111.2751664,416,Decreasing
2020-01-14,112.209999,114.300003,111.870003,113.449997,74285300,192,92,111.2916665,27,Increasing
2020-01-15,113.669998,115.370003,113.660004,115.209999,50222000,16,282,111.6404998,34,Increasing
2020-01-16,113.379997,114.18,112.519997,113.400002,50346200,488,295,112.2434997,353,Increasing
2020-01-17,113.629997,114.720001,113.300003,114.32,35756700,298,29,112.6433331,466,Increasing
2020-01-18,113.25,115.5,112.370003,115,50219500,459,219,112.9473331,476,Increasing
2020-01-19,116.440002,116.690002,114.019997,114.709999,56151900,108,465,113.1013332,454,Decreasing
2020-01-20,113.849998,114.57,112.440002,112.440002,52109000,289,451,113.1231666,187,Decreasing
2020-01-21,112.830002,113.510002,107.860001,109.059998,73365400,90,98,112.9754999,22,Decreasing
2020-01-22,110.169998,111.540001,108.730003,110.300003,66473000,298,110,113.0356667,493,Increasing
2020-01-23,109.07,109.620003,107.309998,109.580002,63929100,167,123,112.9140003,369,Increasing
2020-01-24,108.010002,111.010002,107.550003,110.379997,58019800,309,261,112.843167,165,Increasing
2020-01-25,109.879997,111.370003,109.07,110.779999,52064700,452,39,112.8930004,215,Increasing
2020-01-26,110.629997,111.739998,109.769997,111.309998,48196800,189,170,112.8535003,81,Increasing
2020-01-27,111.739998,111.769997,109.410004,110.779999,46765600,367,139,112.8205004,271,Decreasing
2020-01-28,110.190002,110.190002,108.209999,109.5,61979600,267,314,112.6896671,156,Decreasing
2020-01-29,110,112.279999,109.489998,112.120003,52766100,35,27,112.5848337,363,Increasing
2020-01-30,112.730003,112.75,111.440002,111.599998,30467200,94,226,112.3970004,276,Decreasing
2020-01-31,110.82,112.449997,110.68,111.790001,33049300,168,98,112.1918338,172,Increasing
2020-02-01,111.290001,111.519997,109.559998,110.209999,44462400,1,397,111.9068336,182,Decreasing
2020-02-02,110.93,112.099998,110.489998,111.860001,37673500,342,367,111.7455003,306,Increasing
2020-02-03,111.779999,112,110.529999,111.040001,39232600,371,490,111.6446669,327,Decreasing
2020-02-04,110.800003,111.75,110.110001,111.730003,29759200,85,130,111.4671668,434,Increasing
2020-02-05,111.339996,114.169998,110.82,113.769997,48778800,203,65,111.4448334,112,Increasing
2020-02-06,114,115.580002,113.699997,113.760002,41795200,298,333,111.4565001,330,Decreasing
2020-02-07,114.330002,115.5,114.099998,115.5,41654100,113,75,111.4936666,49,Increasing
2020-02-08,116.699997,119.230003,116.330002,119.080002,59366900,237,423,111.6473335,279,Increasing
2020-02-09,118.080002,118.129997,114.919998,115.279999,66333800,165,103,111.7953333,35,Decreasing
2020-02-10,115.400002,116.540001,113.989998,114.550003,69884400,129,259,112.0395,267,Decreasing
2020-02-11,116.93,119.300003,116.059998,119.269997,85551400,477,28,112.4404998,218,Increasing
2020-02-12,118.699997,120.690002,118.269997,120.529999,51227300,38,397,112.9901664,84,Increasing
2020-02-13,120.989998,121.220001,119.449997,119.5,49365300,190,361,113.5106663,168,Decreasing
2020-02-14,120.800003,121.360001,119.610001,121.18,32203300,160,317,114.0261663,324,Increasing
2020-02-15,120.790001,123.489998,120.699997,122.57,45519000,268,71,114.591833,399,Increasing
2020-02-16,123.129997,123.82,121.620003,122,44886100,374,493,115.1831664,348,Decreasing
2020-02-17,121.849998,122.690002,120.18,120.919998,39552700,409,74,115.7813331,295,Decreasing
2020-02-18,121.110001,121.809998,120.620003,121.059998,33042300,172,59,116.2746664,304,Decreasing
2020-02-19,120.959999,121.809998,120.050003,120.57,33871400,76,178,116.7186664,26,Decreasing
2020-02-20,116.900002,118.07,116.059998,116.769997,59127900,101,219,116.9849997,242,Decreasing
2020-02-21,116.370003,117.419998,115.209999,116.110001,45218000,23,426,117.2758331,39,Decreasing
2020-02-22,116.260002,116.82,115.650002,115.720001,32525600,141,168,117.5048332,304,Decreasing
2020-02-23,115.199997,115.57,112.269997,112.339996,45812400,382,144,117.6149997,486,Decreasing
2020-02-24,111.379997,114.239998,111,114.18,38106700,277,151,117.7121663,18,Increasing
2020-02-25,114.919998,115.050003,113.32,113.690002,27616900,90,207,117.7671665,62,Decreasing
2020-02-26,115.760002,117.489998,115.5,117.290001,46674700,424,480,117.8878331,221,Increasing
2020-02-27,117.639999,119.75,116.760002,118.779999,43295800,212,97,118.0576665,495,Increasing
2020-02-28,119.199997,119.919998,118.849998,119.300003,34287100,422,65,118.114833,191,Increasing
2020-02-29,119.269997,119.730003,117.339996,117.75,32482500,64,29,118.2229998,383,Decreasing
2020-03-01,117.330002,119.349998,117.120003,118.879997,42803200,234,81,118.3941664,301,Increasing
2020-03-02,119.209999,119.230003,117.919998,118.029999,21388300,242,275,118.4033331,100,Decreasing
2020-03-03,118.290001,118.410004,117.599998,117.809998,13046400,392,233,118.3088331,185,Decreasing
2020-03-04,117.989998,119.410004,117.75,118.300003,39180300,248,140,118.2303333,108,Increasing
2020-03-05,118.75,118.809998,116.860001,117.339996,34852400,499,146,118.0779998,470,Decreasing
2020-03-06,117.339996,118.110001,116.080002,116.279999,33386600,341,368,117.8064999,21,Decreasing
2020-03-07,116.550003,116.790001,114.220001,115.199997,41569500,500,84,117.4526665,80,Decreasing
2020-03-08,115.290001,119.25,115.110001,119.029999,57777000,134,385,117.2793332,95,Increasing
2020-03-09,118.980003,119.860001,117.809998,118.279999,32084200,134,425,117.1536665,191,Decreasing
2020-03-10,117.519997,118.599998,116.860001,118.230003,34309500,244,206,117.0079999,72,Increasing
2020-03-11,117.639999,117.690002,115.080002,115.620003,46361400,242,230,116.9661667,300,Decreasing
2020-03-12,116.040001,116.940002,115.510002,116.169998,29104200,47,172,116.9641668,232,Increasing
2020-03-13,115.190002,115.389999,112.849998,113.18,46886200,149,107,116.8513334,283,Decreasing
2020-03-14,112.18,112.68,109.790001,112.480003,64318700,24,246,116.7641669,3,Increasing
2020-03-15,111.940002,112.800003,110.349998,110.489998,53323100,423,242,116.6678336,348,Decreasing
2020-03-16,111.07,111.989998,108.800003,111.339996,56238500,240,126,116.5023334,343,Increasing
2020-03-17,112.019997,112.25,108.980003,108.980003,44772800,236,11,116.1678335,442,Decreasing
2020-03-18,108.910004,109.519997,105.809998,106.029999,96453300,92,380,115.6023334,214,Decreasing
2020-03-19,107.279999,107.370003,105.57,107.330002,47590600,398,487,114.9723335,395,Increasing
2020-03-20,107.400002,107.720001,106.449997,107.230003,32789400,323,305,114.4153336,393,Decreasing
2020-03-21,107.269997,108.849998,107.199997,108.610001,32657400,6,339,113.9038335,28,Increasing
2020-03-22,109,109,107.949997,108.029999,13570400,96,99,113.4005001,234,Decreasing
2020-03-23,107.589996,107.690002,106.18,106.82,26704200,361,250,112.8483335,470,Decreasing
2020-03-24,106.959999,109.43,106.860001,108.739998,30931200,44,146,112.3411667,293,Increasing
2020-03-25,108.580002,108.699997,107.18,107.32,25213800,485,246,111.8443334,53,Decreasing
2020-03-26,107.010002,107.029999,104.82,105.260002,40635300,428,214,111.2883334,72,Decreasing
2020-04-05,102.610001,105.370003,102,105.349998,67649400,239,399,110.7301667,94,Increasing
2020-04-06,105.75,105.849998,102.410004,102.709999,55791000,196,483,110.0231668,424,Decreasing
2020-04-07,100.559998,102.370003,99.870003,100.699997,68457400,229,380,109.1396668,140,Increasing
2020-04-08,98.68,100.129997,96.43,96.449997,81094400,143,58,108.1283334,356,Decreasing
2020-04-09,98.550003,99.110001,96.760002,96.959999,70798000,320,107,107.2023333,332,Decreasing
2020-04-10,98.970001,99.059998,97.339996,98.529999,49739400,468,412,106.3074998,120,Decreasing
2020-04-11,100.550003,100.690002,98.839996,99.959999,49154200,382,364,105.6086665,272,Decreasing
2020-04-12,100.32,101.190002,97.300003,97.389999,62439600,31,41,104.9574998,396,Decreasing
2020-04-13,97.959999,100.480003,95.739998,99.519997,63170100,4,459,104.3258331,481,Increasing
2020-04-14,96.199997,97.709999,95.360001,97.129997,79010000,295,275,103.6269998,106,Increasing
2020-04-15,98.410004,98.650002,95.5,96.660004,53087700,14,167,102.9703331,264,Decreasing
2020-04-16,95.099998,98.190002,93.419998,96.790001,72334400,331,494,102.4209999,10,Increasing
2020-04-17,97.059998,97.879997,94.940002,96.300003,52161500,427,36,101.9018332,49,Decreasing
2020-04-18,98.629997,101.459999,98.370003,101.419998,65800500,273,309,101.5659998,353,Increasing
2020-04-19,101.519997,101.529999,99.209999,99.440002,51794500,110,399,101.1579999,418,Decreasing
2020-04-20,99.93,100.879997,98.07,99.989998,75077000,379,216,100.7239999,484,Increasing
2020-04-21,96.040001,96.629997,93.339996,93.419998,133369700,234,308,100.102333,86,Decreasing
2020-04-22,93.790001,94.519997,92.389999,94.089996,55678800,178,411,99.36849958,461,Increasing
2020-04-23,94.790001,97.339996,94.349998,97.339996,64416500,315,323,98.79899947,255,Increasing
2020-04-24,96.470001,96.709999,95.400002,96.43,40943500,117,167,98.3228328,285,Decreasing
2020-04-25,95.419998,96.040001,94.279999,94.480003,37357200,168,360,97.8574995,113,Decreasing
2020-04-26,95,96.839996,94.080002,96.349998,45964300,206,461,97.46249942,454,Increasing
2020-04-27,95.860001,97.330002,95.190002,96.599998,46471700,116,37,97.23216607,432,Increasing
2020-04-28,96.519997,96.919998,93.690002,94.019997,46418100,462,25,97.09249945,321,Decreasing
2020-04-29,93.129997,95.699997,93.040001,95.010002,54021400,387,462,96.94116608,161,Increasing
2020-04-30,94.290001,95.940002,93.93,94.989998,44331200,128,500,96.77333287,235,Increasing
2020-05-01,95.919998,96.349998,94.099998,94.269997,42343600,443,448,96.52716613,353,Decreasing
2020-05-02,93.790001,94.720001,92.589996,93.699997,50074700,324,249,96.27933263,381,Decreasing
2020-05-03,94.190002,94.5,93.010002,93.989998,40351400,150,94,96.04199933,88,Decreasing
