Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2020-05-04,95.019997,96.849998,94.610001,96.639999,49057900,297,117,96.00699935,270,Increasing
2020-05-05,96.669998,98.209999,96.150002,98.120003,44863200,403,95,96.03483265,485,Increasing
2020-05-06,98.839996,98.889999,96.089996,96.260002,39021000,341,437,96.08216592,331,Decreasing
2020-05-07,96,96.760002,95.800003,96.040001,35374200,463,12,96.07349932,237,Increasing
2020-05-08,96.309998,96.900002,95.919998,96.879997,34280800,4,339,95.88099927,448,Increasing
2020-05-09,96.400002,96.5,94.550003,94.690002,31942600,48,322,95.64033268,174,Decreasing
2020-05-10,93.980003,96.379997,93.32,96.099998,36255700,50,133,95.42133268,421,Increasing
2020-05-11,96.050003,96.760002,95.25,96.760002,27582700,166,90,95.51099957,66,Increasing
2020-05-12,97.199997,98.019997,96.580002,96.910004,28991100,245,360,95.68616642,477,Decreasing
2020-05-13,96.860001,98.230003,96.650002,96.690002,35216300,22,329,95.72850003,193,Decreasing
2020-05-14,97.650002,100.769997,97.419998,100.529999,50407100,37,134,95.89816658,374,Increasing
2020-05-15,100.510002,100.889999,99.639999,100.75,33169600,180,418,96.17283317,156,Increasing
2020-05-16,100.580002,101.709999,100.449997,101.5,36955700,181,9,96.44599983,219,Increasing
2020-05-17,102.370003,103.75,101.370003,103.010002,46055100,481,46,96.76283322,288,Increasing
2020-05-18,102.389999,102.830002,100.959999,101.870003,35828900,235,194,97.11333333,212,Decreasing
2020-05-19,100.779999,101.760002,100.400002,101.029999,31561900,359,430,97.43733338,234,Increasing
2020-05-20,101.309998,101.580002,100.269997,101.120003,27201700,230,95,97.73916675,459,Decreasing
2020-05-21,101.410004,102.239998,100.150002,101.169998,33513600,290,316,98.05316683,21,Decreasing
2020-05-22,102.239998,102.279999,101.5,102.260002,27408200,139,113,98.47033362,354,Increasing
2020-05-23,101.910004,102.910004,101.779999,102.519997,25076100,457,178,98.89883362,123,Increasing
2020-05-24,103.959999,105.18,103.849998,104.580002,40067700,367,153,99.32400032,114,Increasing
2020-05-25,104.610001,106.309998,104.589996,105.970001,38303500,249,117,99.73050017,221,Increasing
2020-05-26,105.519997,106.470001,104.959999,105.800003,34420700,106,135,100.1636669,353,Increasing
2020-05-27,106.339996,106.5,105.190002,105.919998,44205200,272,233,100.6471668,157,Decreasing
2020-05-28,105.93,107.650002,105.139999,105.910004,35502700,459,69,101.1305003,148,Decreasing
2020-05-29,105.25,107.290001,105.209999,106.720001,32444400,102,165,101.6885002,411,Increasing
2020-05-30,106.480003,107.07,105.900002,106.129997,25703500,48,80,102.2435003,332,Decreasing
2020-05-31,105.470001,106.25,104.889999,105.669998,26133000,298,223,102.7108335,252,Increasing
2020-06-01,106,106.190002,105.059998,105.190002,19411400,229,20,103.1263335,434,Decreasing
2020-06-02,104.889999,107.790001,104.879997,107.68,31190100,12,389,103.606,94,Increasing
2020-06-03,108.650002,110.419998,108.599998,109.559998,45601100,380,352,104.1036667,12,Increasing
2020-06-04,109.720001,109.900002,108.879997,108.989998,25888400,399,487,104.5451667,202,Decreasing
2020-06-05,108.779999,110,108.199997,109.989998,25874000,189,435,104.954,12,Increasing
2020-06-06,110.419998,112.190002,110.269997,111.120003,37356200,179,335,105.3781666,45,Increasing
2020-06-07,109.510002,110.730003,109.419998,109.809998,26578700,482,491,105.7831665,453,Increasing
2020-06-08,110.230003,110.980003,109.199997,110.959999,26404100,54,10,106.2489998,307,Increasing
2020-06-09,109.949997,110.419998,108.120003,108.540001,31801900,414,154,106.6508331,484,Decreasing
2020-06-10,108.910004,109.769997,108.169998,108.660004,23581700,465,183,107.0348331,482,Decreasing
2020-06-11,108.970001,110.610001,108.830002,109.019997,29407500,280,117,107.4084998,484,Increasing
2020-06-12,109.339996,110.5,108.660004,110.440002,27232300,62,236,107.7816666,10,Increasing
2020-06-13,110.800003,112.339996,110.800003,112.040001,33257300,190,14,108.1411666,317,Increasing
2020-06-14,111.620003,112.389999,111.330002,112.099998,25473900,81,405,108.457,94,Increasing
2020-06-15,112.110001,112.300003,109.730003,109.849998,46939000,275,295,108.7011666,170,Decreasing
2020-06-16,108.889999,108.949997,106.940002,107.480003,60834000,288,156,108.7971667,6,Decreasing
2020-06-17,107.879997,108,106.230003,106.910004,32384900,382,347,108.8378334,422,Decreasing
2020-06-18,106.639999,108.089996,106.059998,107.129997,30611000,366,402,108.8721665,319,Increasing
2020-06-19,106.93,106.93,105.519997,105.970001,31552500,6,203,108.8608332,35,Decreasing
2020-06-20,105.010002,106.480003,104.620003,105.68,33683100,116,23,108.8603333,183,Increasing
2020-06-21,105,105.650002,104.510002,105.080002,28031600,138,345,108.8403334,141,Increasing
2020-06-22,103.910004,105.300003,103.910004,104.349998,56016200,244,215,108.7271669,390,Increasing
2020-06-23,96,98.709999,95.68,97.82,114602100,94,305,108.1210003,371,Increasing
2020-06-24,97.610001,97.879997,94.25,94.830002,82242700,156,207,107.4408336,309,Decreasing
2020-06-25,93.989998,94.720001,92.510002,93.739998,68531500,109,418,106.6538337,157,Decreasing
2020-06-26,93.970001,94.080002,92.400002,93.639999,48160100,207,342,105.7628338,84,Decreasing
2020-06-27,94.199997,95.739998,93.68,95.18,56831300,29,143,105.0068337,442,Increasing
2020-06-28,95.199997,95.900002,93.82,94.190002,41025500,73,57,104.2196672,7,Decreasing
2020-06-29,94,94.07,92.68,93.239998,35890500,434,135,103.4348338,463,Decreasing
2020-06-30,93.370003,93.449997,91.849998,92.720001,43458200,23,385,102.625167,2,Decreasing
2020-07-01,93,93.769997,92.589996,92.790001,32936400,137,210,101.8033336,282,Decreasing
2020-07-02,93.330002,93.57,92.110001,93.419998,33686800,306,402,100.9616668,135,Increasing
2020-07-03,93.480003,93.57,92.459999,92.510002,28719100,105,403,100.0176668,123,Decreasing
2020-07-04,92.720001,92.779999,89.470001,90.339996,76314700,27,494,98.96383345,46,Decreasing
2020-07-05,90,91.669998,90,90.519997,44392800,11,495,97.96899997,233,Increasing
2020-07-06,92.389999,94.389999,91.650002,93.879997,61259800,256,307,97.24483323,380,Increasing
2020-07-07,94.550003,94.699997,93.010002,93.489998,46916900,446,286,96.5791664,115,Decreasing
2020-07-08,94.160004,95.209999,93.889999,94.559998,42062400,427,137,95.95216648,203,Increasing
2020-07-09,94.639999,94.639999,93.57,94.199997,30442100,414,227,95.35199978,72,Decreasing
2020-07-10,94.639999,95.43,94.519997,95.220001,32026000,459,336,94.82516632,68,Increasing
2020-07-11,95.870003,97.190002,95.669998,96.43,38018600,305,113,94.39266622,236,Increasing
2020-07-12,97.220001,98.089996,96.839996,97.900002,35140200,433,85,94.04716603,340,Increasing
2020-07-13,98.669998,99.739998,98.110001,99.620003,38168800,18,75,94.13483275,484,Increasing
2020-07-14,99.68,100.730003,98.639999,100.410004,56331200,231,168,94.34849953,238,Increasing
2020-07-15,99.440002,100.470001,99.25,100.349998,36229500,339,239,94.66683283,391,Increasing
2020-07-16,99.599998,100.400002,98.82,99.860001,42307200,201,237,94.98283283,311,Increasing
2020-07-17,99.019997,99.540001,98.330002,98.459999,29173300,155,109,95.1783329,208,Decreasing
2020-07-18,97.599998,97.839996,96.629997,97.720001,40191600,53,477,95.31633273,83,Increasing
2020-07-19,97.790001,98.269997,97.449997,97.919998,28062900,474,93,95.54383263,223,Increasing
2020-07-20,97.989998,101.889999,97.550003,98.629997,23292500,228,132,95.87799935,343,Increasing
2020-07-21,99.25,99.870003,98.959999,99.029999,22409500,248,3,96.1898328,92,Decreasing
2020-07-22,99.019997,99.559998,98.68,98.940002,20848100,132,437,96.49116615,24,Decreasing
2020-07-23,98.5,99.989998,98.459999,99.650002,26601400,385,440,96.81716612,416,Increasing
2020-07-24,98.529999,99.349998,98.480003,98.830002,31712900,101,449,97.2183329,57,Increasing
2020-07-25,98.690002,99.120003,97.099998,97.339996,38020500,475,211,97.5744996,303,Decreasing
2020-07-26,97.32,98.480003,96.75,97.459999,31931900,229,281,97.787333,386,Increasing
2020-07-27,97.82,98.410004,97.029999,97.139999,29445200,396,55,97.97699975,456,Decreasing
2020-07-28,96.449997,97.75,96.07,97.550003,31326800,187,434,98.10549987,294,Increasing
2020-07-29,96.620003,96.650002,95.300003,95.330002,61008200,28,164,98.18666672,163,Decreasing
2020-07-30,96,96.57,95.029999,95.099998,34411900,92,330,98.2121667,439,Decreasing
2020-07-31,94.940002,96.349998,94.68,95.910004,35546400,245,155,98.17300007,393,Increasing
2020-08-01,96.25,96.889999,95.349998,95.550003,29219100,105,143,98.08900017,119,Decreasing
2020-08-02,95.940002,96.290001,95.25,96.099998,32240200,372,365,97.92516678,375,Increasing
2020-08-03,92.910004,94.660004,92.650002,93.400002,75311400,99,144,97.60733348,258,Increasing
2020-08-04,93,93.050003,91.5,92.040001,45489600,70,82,97.21600023,467,Decreasing
2020-08-05,92.900002,93.660004,92.139999,93.589996,40444900,462,139,96.8878335,62,Increasing
2020-08-06,93.970001,94.550003,93.629997,94.400002,36531000,147,439,96.65866683,73,Increasing
2020-08-07,94.440002,95.769997,94.300003,95.599998,35836400,120,340,96.55000023,204,Increasing
2020-08-08,95.489998,96.470001,95.330002,95.889999,26026500,420,290,96.45083373,136,Increasing
2020-08-09,95.389999,95.400002,94.459999,94.989998,27705200,30,129,96.2305004,31,Decreasing
2020-08-10,94.599998,95.660004,94.370003,95.529999,30949100,224,197,96.02550048,304,Increasing
2020-08-11,95.699997,96.5,95.620003,95.940002,25139600,132,16,95.87350057,386,Increasing
2020-08-12,96.489998,96.889999,96.050003,96.68,28912100,426,381,95.73216728,417,Increasing
2020-08-13,96.75,97.650002,96.730003,96.980003,23794900,357,464,95.64383403,228,Increasing
2020-08-14,97.169998,97.699997,97.120003,97.419998,24167500,410,207,95.62183405,364,Increasing
2020-08-15,97.410004,97.669998,96.839996,96.870003,25892200,159,264,95.60000063,264,Decreasing
2020-08-16,97.389999,98.989998,97.32,98.790001,38919000,354,190,95.64200058,153,Increasing
2020-08-17,98.919998,99.300003,98.5,98.779999,30137000,184,492,95.7288339,21,Decreasing
2020-08-18,98.699997,100.129997,98.599998,99.830002,36493900,298,287,95.91683373,231,Increasing
2020-08-19,99.559998,100,99.339996,99.870003,23779900,487,11,96.12533377,285,Increasing
2020-08-20,100,100.459999,99.739998,99.959999,26276000,39,334,96.345667,287,Decreasing
2020-08-21,99.830002,101,99.129997,99.43,32702000,93,145,96.54183362,256,Decreasing
2020-08-22,99.260002,99.300003,98.309998,98.660004,28313700,268,414,96.68566705,439,Decreasing
2020-08-23,98.25,98.839996,96.919998,97.339996,40382900,296,235,96.89216675,448,Decreasing
2020-08-24,96.82,97.970001,96.419998,96.669998,56239800,476,84,97.1333333,72,Decreasing
2020-08-25,104.269997,104.349998,102.75,102.949997,92344800,92,176,97.64433323,246,Decreasing
2020-08-26,102.830002,104.449997,102.82,104.339996,39869800,252,21,98.12816642,13,Increasing
2020-08-27,104.190002,104.550003,103.68,104.209999,27733700,464,308,98.57433315,276,Increasing
2020-08-28,104.410004,106.150002,104.410004,106.050003,38167900,111,57,99.05633327,262,Increasing
2020-08-29,106.050003,106.07,104,104.480003,33816600,354,232,99.55133333,171,Decreasing
2020-08-30,104.809998,105.839996,104.769997,105.790001,30202600,406,385,100.0653331,238,Increasing
2020-08-31,105.580002,106,105.279999,105.870003,27408700,455,174,100.5501664,86,Increasing
2020-09-01,106.269997,107.650002,106.18,107.480003,40553400,16,174,101.0783331,59,Increasing
2020-09-02,107.519997,108.370003,107.160004,108.370003,28037200,274,176,101.6206665,410,Increasing
2020-09-03,108.230003,108.940002,108.010002,108.809998,26315200,98,400,102.1793332,356,Increasing
2020-09-04,108.709999,108.900002,107.760002,108,24008500,423,14,102.734,340,Decreasing
2020-09-05,108.519997,108.93,107.849998,107.93,27484500,163,248,103.2275,257,Decreasing
2020-09-06,107.779999,108.440002,107.779999,108.18,18660400,332,430,103.6911667,416,Increasing
2020-09-07,108.139999,109.540001,108.080002,109.480003,25868200,62,159,104.1668335,490,Increasing
2020-09-08,109.629997,110.230003,109.209999,109.379997,33794400,335,138,104.6603335,310,Decreasing
2020-09-09,109.099998,109.370003,108.339996,109.220001,25356000,42,23,105.1065002,403,Increasing
2020-09-10,109.230003,109.599998,109.019997,109.080002,21984700,201,364,105.5755002,314,Decreasing
2020-09-11,108.769997,109.690002,108.360001,109.360001,25368100,499,407,106.0945002,356,Increasing
2020-09-12,108.860001,109.099998,107.849998,108.510002,25820200,472,121,106.6338337,221,Decreasing
2020-09-13,108.589996,109.32,108.529999,108.849998,21257700,402,179,107.2278337,4,Increasing
2020-09-14,108.57,108.75,107.68,108.029999,23675100,437,266,107.4680004,319,Decreasing
2020-09-15,107.389999,107.879997,106.68,107.57,25086200,202,239,107.6433338,258,Increasing
2020-09-16,107.410004,107.949997,106.309998,106.940002,27766300,491,125,107.7893337,50,Decreasing
2020-09-17,106.620003,107.440002,106.290001,106.82,24970300,190,292,107.8550003,370,Increasing
2020-09-18,105.800003,106.5,105.5,106,24863900,315,279,107.9125002,245,Increasing
2020-09-19,105.660004,106.57,105.639999,106.099998,29662400,168,35,107.9443336,480,Increasing
2020-09-20,106.139999,106.800003,105.620003,106.730003,26701500,200,316,107.9776671,318,Increasing
2020-09-21,107.699997,108,106.82,107.730003,26802500,356,413,107.9983337,360,Increasing
2020-09-22,107.900002,108.300003,107.510002,107.699997,26880400,389,437,107.9918336,325,Decreasing
2020-09-23,107.830002,108.760002,107.07,108.360001,42364300,171,347,107.9656669,137,Increasing
2020-09-24,107.25,107.269997,105.239998,105.519997,53002000,230,161,107.8551667,106,Decreasing
2020-09-25,104.639999,105.720001,103.129997,103.129997,46557000,206,84,107.643,118,Decreasing
2020-09-26,102.650002,105.720001,102.529999,105.440002,45292800,137,121,107.4645,73,Increasing
2020-09-27,107.510002,108.790001,107.239998,107.949997,62176200,29,370,107.4124998,412,Increasing
2020-09-28,108.730003,113.029999,108.599998,111.769997,110888700,251,296,107.4888331,355,Increasing
2020-09-29,113.860001,115.730003,113.489998,115.57,89983600,173,379,107.7864998,203,Increasing
2020-09-30,115.120003,116.129997,114.040001,114.919998,79886900,168,130,108.0763331,319,Decreasing
2020-10-01,115.190002,116.18,113.25,113.580002,47023000,260,86,108.3363331,142,Decreasing
2020-10-02,113.050003,114.120003,112.510002,113.57,34514300,436,210,108.5819998,479,Increasing
2020-10-03,113.849998,113.989998,112.440002,113.550003,36003200,99,418,108.8033333,303,Decreasing
2020-10-04,114.349998,114.940002,114,114.620003,31074000,351,303,109.1216667,86,Increasing
2020-10-05,114.419998,114.790001,111.550003,112.709999,52481200,397,317,109.4036668,494,Decreasing
2020-10-06,111.639999,113.389999,111.550003,112.879997,29869400,183,148,109.6806668,335,Increasing
2020-10-07,113,113.18,112.339996,113.089996,24607400,254,436,109.9816667,288,Increasing
2020-10-08,113.690002,114.639999,113.43,113.949997,29641100,370,233,110.3819999,202,Increasing
2020-10-09,113.160004,113.800003,111.800003,112.18,35887000,260,69,110.7065001,369,Decreasing
2020-10-10,112.459999,113.370003,111.800003,113.050003,36379100,363,176,111.0243334,209,Increasing
2020-10-11,112.709999,113.050003,112.279999,112.519997,21701800,299,156,111.2793333,417,Decreasing
2020-10-12,113.059998,114.309998,112.629997,113,29736800,92,252,111.5531666,351,Decreasing
2020-10-13,113.400002,113.660004,112.690002,113.050003,21453100,293,228,111.8066667,276,Decreasing
2020-10-14,113.699997,114.339996,113.129997,113.889999,28779300,352,46,112.1955,398,Increasing
2020-10-15,114.309998,114.559998,113.510002,114.059998,24358400,314,203,112.698,443,Decreasing
2020-10-16,115.019997,116.75,114.720001,116.050003,36236000,396,320,113.2618334,45,Increasing
2020-10-17,117.699997,118.690002,116.199997,116.300003,64041000,483,443,113.7153335,222,Decreasing
2020-10-18,117.349998,117.980003,116.75,117.339996,37586800,62,151,114.0265003,180,Decreasing
2020-10-19,116.790001,117.440002,115.720001,116.980003,35192400,122,391,114.115667,149,Increasing
2020-10-20,117.879997,118.169998,117.129997,117.629997,35652200,67,7,114.2463336,407,Decreasing
2020-10-21,117.330002,117.839996,116.779999,117.550003,23624900,396,440,114.3990002,7,Increasing
2020-10-22,118.18,118.209999,117.449997,117.470001,24553500,148,379,114.6145001,182,Decreasing
2020-10-23,117.25,117.760002,113.800003,117.120003,20034600,58,349,114.7595002,399,Decreasing
2020-10-24,116.860001,117.379997,116.330002,117.059998,24125800,31,144,114.8796667,100,Increasing
2020-10-25,116.809998,116.910004,116.279999,116.599998,23192700,207,113,115.0586667,209,Decreasing
2020-10-26,117.099998,117.739998,117,117.650002,23538700,200,302,115.3015,489,Increasing
2020-10-27,117.949997,118.360001,117.309998,118.25,48129000,317,17,115.5566668,261,Increasing
2020-10-28,114.309998,115.699997,113.309998,115.589996,66134200,90,458,115.5996667,453,Increasing
2020-10-29,115.389999,115.860001,114.099998,114.480003,34562000,286,285,115.7106666,178,Decreasing
2020-10-30,113.870003,115.209999,113.449997,113.720001,37861700,240,236,115.7799998,286,Decreasing
2020-10-31,113.650002,114.230003,113.199997,113.540001,26419400,156,348,115.8319998,28,Decreasing
2020-11-01,113.459999,113.769997,110.529999,111.489998,43825800,347,331,115.7628331,55,Decreasing
2020-11-02,111.400002,112.349998,111.230003,111.589996,28331700,116,189,115.6923329,315,Increasing
2020-11-03,110.980003,111.459999,109.550003,109.830002,26932600,248,427,115.5169998,21,Decreasing
2020-11-04,108.529999,110.25,108.110001,108.839996,30837000,333,444,115.2681664,66,Increasing
2020-11-05,110.080002,110.510002,109.459999,110.410004,32560000,340,478,114.9824998,21,Increasing
2020-11-06,110.309998,111.720001,109.699997,111.059998,24054500,489,424,114.6706664,101,Increasing
2020-11-07,109.879997,111.32,108.050003,110.879997,59176400,250,327,114.3069997,481,Increasing
2020-11-08,111.089996,111.089996,105.830002,107.790001,57134500,232,53,113.8831663,180,Decreasing
2020-11-09,107.120003,108.870003,106.550003,108.43,34143900,103,475,113.3984998,191,Increasing
2020-11-10,107.709999,107.809998,104.080002,105.709999,51175500,331,435,112.8223332,480,Decreasing
2020-11-11,106.57,107.68,106.160004,107.110001,32264500,327,220,112.286,494,Increasing
2020-11-12,106.699997,110.230003,106.599998,109.989998,58840500,87,500,111.9216665,413,Increasing
2020-11-13,109.809998,110.349998,108.830002,109.949997,27632000,94,85,111.5609998,487,Increasing
2020-11-14,109.720001,110.540001,109.660004,110.059998,28428900,406,105,111.2354999,388,Increasing
2020-11-15,110.120003,111.989998,110.010002,111.730003,29264600,264,405,110.9244999,346,Increasing
2020-11-16,111.949997,112.419998,111.400002,111.800003,25965500,245,192,110.6195,466,Decreasing
2020-11-17,111.360001,111.510002,110.330002,111.230003,27426400,275,36,110.4273336,497,Decreasing
2020-11-18,111.129997,111.870003,110.949997,111.790001,11475900,440,344,110.2635002,309,Increasing
2020-11-19,111.43,112.470001,111.389999,111.57,27194000,158,280,110.1476669,178,Increasing
2020-11-20,110.779999,112.029999,110.07,111.459999,28528800,183,55,110.0241669,372,Increasing
2020-11-21,111.599998,112.199997,110.269997,110.519997,36162300,270,25,109.9775002,464,Decreasing
2020-11-22,110.370003,110.940002,109.029999,109.489998,37086900,446,242,109.8823335,25,Decreasing
2020-11-23,109.169998,110.089996,108.849998,109.900002,26528000,59,177,109.8490001,96,Increasing
2020-11-24,110,110.029999,108.25,109.110001,34324500,284,6,109.8521668,499,Decreasing
2020-11-25,109.5,110.360001,109.190002,109.949997,26195500,389,78,109.8375,467,Increasing
2020-11-26,109.260002,111.190002,109.160004,111.029999,29998700,347,6,109.8191669,32,Increasing
2020-11-27,110.860001,112.43,110.599998,112.120003,27068300,486,176,109.9008335,390,Increasing
2020-11-28,112.309998,114.699997,112.309998,113.949997,34402600,77,289,110.1716668,355,Increasing
2020-11-29,113.290001,115,112.489998,113.300003,26374400,294,159,110.454,186,Increasing
2020-11-30,113.839996,115.919998,113.75,115.190002,43733800,438,199,110.9083334,328,Increasing
2020-12-01,115.040001,116.199997,114.980003,115.190002,34031800,195,415,111.332,181,Increasing
2020-12-02,115.379997,116.730003,115.230003,115.82,46524500,216,143,111.6813334,432,Increasing
2020-12-03,116.470001,116.5,115.650002,115.970001,44351100,165,165,111.9978335,201,Decreasing
2020-12-04,115.800003,117.379997,115.75,116.639999,27779400,49,260,112.3230001,158,Increasing
2020-12-05,116.739998,117.5,116.68,116.949997,21425000,173,163,112.613,13,Increasing
2020-12-06,116.800003,117.400002,116.779999,117.059998,23783200,338,409,112.8733332,187,Increasing
2020-12-07,116.349998,116.510002,115.639999,116.290001,26085900,102,345,113.1294998,111,Decreasing
2020-12-08,115.589996,116.519997,115.589996,116.519997,14249500,74,197,113.3631663,93,Increasing
2020-12-09,116.519997,117.800003,116.489998,117.260002,18296900,436,38,113.631833,488,Increasing
2020-12-10,117.519997,118.019997,116.199997,116.760002,20905900,87,449,113.9221663,167,Decreasing
2020-12-11,116.449997,117.110001,116.400002,116.730003,15039500,264,12,114.2096666,482,Increasing
2020-12-12,116.650002,117.199997,115.43,115.82,30586300,190,21,114.5261665,213,Decreasing
2020-12-13,115.800003,116.330002,114.760002,116.150002,28781900,357,466,114.8328334,419,Increasing
2020-12-14,115.849998,116.510002,115.75,116.019997,21118100,420,481,115.181,293,Increasing
2020-12-15,115.919998,116.860001,115.809998,116.610001,22193600,330,455,115.5106667,146,Increasing
2020-12-16,116.779999,118.160004,116.470001,117.910004,31751900,393,381,115.8633334,88,Increasing
2020-12-17,117.949997,119.43,117.940002,118.989998,33387600,196,273,116.2168334,24,Increasing
2020-12-18,118.769997,119.379997,118.300003,119.110001,24462100,312,267,116.4806669,40,Increasing
2020-12-19,118.739998,119.93,118.599998,119.75,27588600,370,287,116.7721668,323,Increasing
2020-12-20,118.900002,119.300003,118.209999,119.25,27086200,409,475,116.9705002,461,Increasing
2020-12-21,119.110001,119.620003,118.809998,119.040001,26111900,467,201,117.1555002,140,Decreasing
2020-12-22,118.339996,120.239998,118.220001,120,34439800,148,94,117.3335001,372,Increasing
2020-12-23,120,120.5,119.709999,119.989998,23713000,196,296,117.5348333,85,Decreasing
2020-12-24,119.400002,120.089996,119.370003,119.779999,25597300,242,65,117.6926667,213,Increasing
2020-12-25,120.449997,120.449997,119.730003,120,32597900,48,480,117.8435001,498,Decreasing
2020-12-26,120,120.809998,119.769997,120.080002,22050200,452,89,118.0005,245,Increasing
2020-12-27,119.550003,120.099998,119.5,119.970001,23211000,15,256,118.186,163,Increasing
2020-12-28,120.419998,122.099998,120.279999,121.879997,32377600,135,26,118.4465001,121,Increasing
2020-12-29,121.669998,122.440002,121.599998,121.940002,26337600,438,313,118.687,294,Increasing
2020-12-30,122.139999,122.349998,121.599998,121.949997,20562900,140,81,118.9356667,133,Decreasing
2020-12-31,120.93,121.629997,120.660004,121.629997,30377500,421,349,119.1636665,111,Increasing
2021-01-01,121.150002,121.389999,120.620003,121.349998,49201000,37,225,119.4121666,169,Increasing
2021-01-02,127.029999,130.490005,127.010002,128.75,111985000,31,120,120.0623333,215,Increasing
2021-01-03,127.980003,129.389999,127.779999,128.529999,33710400,165,423,120.6859999,136,Increasing
2021-01-04,128.309998,129.190002,128.160004,129.080002,24507300,288,370,121.3051667,150,Increasing
2021-01-05,129.130005,130.5,128.899994,130.289993,26845900,12,249,121.924333,172,Increasing
2021-01-06,130.539993,132.089996,130.449997,131.529999,38183800,355,211,122.5528329,421,Increasing
2021-01-07,131.350006,132.220001,131.220001,132.039993,23004100,342,9,123.1976661,478,Increasing
2021-01-08,131.649994,132.449997,131.119995,132.419998,28349900,162,441,123.826166,93,Increasing
2021-01-09,132.460007,132.940002,132.050003,132.119995,20065500,186,276,124.4986659,304,Decreasing
2021-01-10,133.080002,133.820007,132.75,133.289993,23035400,231,440,125.2051659,333,Increasing
2021-01-11,133.470001,135.089996,133.25,135.020004,32815500,135,211,125.9534992,94,Increasing
2021-01-12,135.520004,136.270004,134.619995,135.509995,35501600,325,375,126.7234992,198,Decreasing
2021-01-13,135.669998,135.899994,134.839996,135.350006,22118000,458,20,127.5043325,5,Decreasing
